Timestamp_seconds,Gyro_X_s,Gyro_Y_s,Gyro_Z_s
1580420370.18766,-0.0305180437933359,-0.091554131380235,-0.091554131380235
1580420370.19166,-0.091554131380235,-0.213626306553806,0.0305180437933359
1580420370.19565,-0.213626306553806,-0.152590218966907,0.152590218966907
1580420370.19965,-0.274662394140478,-0.213626306553806,0.152590218966907
1580420370.20364,-0.274662394140478,-0.213626306553806,0.213626306553806
1580420370.20763,-0.213626306553806,-0.213626306553806,0.213626306553806
1580420370.21163,-0.0305180437933359,-0.396734569314049,0.213626306553806
1580420370.21561,0.091554131380235,-0.396734569314049,0.213626306553806
1580420370.2196,0.0305180437933359,-0.579842832074519,0.213626306553806
1580420370.22359,0.213626306553806,-0.640878919661191,0.152590218966907
1580420370.22759,0.579842832074519,-0.762951094834762,0.213626306553806
1580420370.23158,0.51880674448762,-0.823987182421661,0.152590218966907
1580420370.23558,0.762951094834762,-0.70191500724809,0.274662394140478
1580420370.23957,1.0070954451819,-0.823987182421661,0.274662394140478
1580420370.24356,1.19020370794237,-0.885023270008332,0.335698481727377
1580420370.24756,1.25123979552905,-0.946059357595232,0.274662394140478
1580420370.25155,1.49538414587619,-0.946059357595232,0.335698481727377
1580420370.25555,1.67849240863666,-0.885023270008332,0.274662394140478
1580420370.25954,1.98367284657047,-0.823987182421661,0.274662394140478
1580420370.26353,2.34988937209118,-0.823987182421661,0.396734569314049
1580420370.26753,2.59403372243833,-0.823987182421661,0.335698481727377
1580420370.27152,3.02128633554594,-0.640878919661191,0.396734569314049
1580420370.27552,3.26543068589308,-0.51880674448762,0.396734569314049
1580420370.27951,3.44853894865332,-0.457770656900948,0.457770656900948
1580420370.2835,3.75371938658736,-0.335698481727377,0.396734569314049
1580420370.2875,3.81475547417404,-0.396734569314049,0.396734569314049
1580420370.29149,4.11993591210808,-0.274662394140478,0.51880674448762
1580420370.2955,4.30304417486832,-0.274662394140478,0.70191500724809
1580420370.29949,4.36408026245522,-0.274662394140478,0.640878919661191
1580420370.30349,4.54718852521546,-0.274662394140478,0.640878919661191
1580420370.30748,4.66926070038903,-0.274662394140478,0.762951094834762
1580420370.31148,4.73029678797593,-0.213626306553806,0.946059357595232
1580420370.31547,4.7913328755626,-0.274662394140478,1.0070954451819
1580420370.31946,4.97444113832307,-0.274662394140478,1.0070954451819
1580420370.32346,4.97444113832307,-0.335698481727377,1.0681315327688
1580420370.32745,4.97444113832307,-0.396734569314049,1.12916762035547
1580420370.33145,5.15754940108332,-0.213626306553806,1.0070954451819
1580420370.33544,5.09651331349664,-0.335698481727377,1.0681315327688
1580420370.33943,5.09651331349664,-0.213626306553806,1.0070954451819
1580420370.34343,4.91340505073617,-0.152590218966907,1.0070954451819
1580420370.34742,4.73029678797593,0.0305180437933359,0.946059357595232
1580420370.35142,4.66926070038903,0.0305180437933359,0.885023270008332
1580420370.35541,4.54718852521546,0.0305180437933359,0.885023270008332
1580420370.35941,4.36408026245522,0.091554131380235,0.885023270008332
1580420370.3634,4.18097199969475,0.152590218966907,0.823987182421661
1580420370.36739,3.99786373693451,0.0305180437933359,0.885023270008332
1580420370.37139,3.75371938658736,0.213626306553806,0.762951094834762
1580420370.37537,3.75371938658736,0.274662394140478,0.823987182421661
1580420370.37936,3.63164721141379,0.274662394140478,0.70191500724809
1580420370.38335,3.57061112382689,0.396734569314049,0.70191500724809
1580420370.38735,3.38750286106665,0.457770656900948,0.640878919661191
1580420370.39134,3.38750286106665,0.51880674448762,0.762951094834762
1580420370.39534,3.20439459830618,0.396734569314049,0.70191500724809
1580420370.39933,3.08232242313261,0.396734569314049,0.51880674448762
1580420370.40332,2.96025024795904,0.274662394140478,0.51880674448762
1580420370.40732,2.7771419851988,0.274662394140478,0.51880674448762
1580420370.41131,2.53299763485165,0.152590218966907,0.457770656900948
1580420370.41531,2.47196154726475,0.0305180437933359,0.579842832074519
1580420370.4193,2.16678110933094,-0.091554131380235,0.579842832074519
1580420370.42329,2.04470893415737,-0.213626306553806,0.579842832074519
1580420370.42729,1.9226367589838,-0.335698481727377,0.579842832074519
1580420370.43128,1.67849240863666,-0.213626306553806,0.579842832074519
1580420370.43528,1.55642023346309,-0.396734569314049,0.51880674448762
1580420370.43927,1.49538414587619,-0.335698481727377,0.51880674448762
1580420370.44326,1.37331197070262,-0.396734569314049,0.51880674448762
1580420370.44726,1.12916762035547,-0.335698481727377,0.579842832074519
1580420370.45125,1.12916762035547,-0.457770656900948,0.457770656900948
1580420370.45526,1.0070954451819,-0.51880674448762,0.457770656900948
1580420370.45925,0.885023270008332,-0.51880674448762,0.457770656900948
1580420370.46325,0.762951094834762,-0.640878919661191,0.457770656900948
1580420370.46724,0.579842832074519,-0.51880674448762,0.274662394140478
1580420370.47124,0.640878919661191,-0.457770656900948,0.213626306553806
1580420370.47523,0.51880674448762,-0.51880674448762,0.152590218966907
1580420370.47922,0.640878919661191,-0.70191500724809,0.0305180437933359
1580420370.48322,0.70191500724809,-0.457770656900948,0.0305180437933359
1580420370.48721,0.823987182421661,-0.396734569314049,0.0305180437933359
1580420370.49121,0.885023270008332,-0.51880674448762,-0.091554131380235
1580420370.4952,1.0681315327688,-0.51880674448762,-0.091554131380235
1580420370.49919,1.0681315327688,-0.579842832074519,-0.152590218966907
1580420370.50319,1.25123979552905,-0.640878919661191,-0.091554131380235
1580420370.50718,1.19020370794237,-0.579842832074519,-0.152590218966907
1580420370.51118,1.25123979552905,-0.457770656900948,0.0305180437933359
1580420370.51517,1.31227588311594,-0.457770656900948,-0.091554131380235
1580420370.51917,1.19020370794237,-0.51880674448762,-0.152590218966907
1580420370.52316,0.946059357595232,-0.457770656900948,-0.091554131380235
1580420370.52715,0.762951094834762,-0.457770656900948,-0.0305180437933359
1580420370.53115,0.640878919661191,-0.396734569314049,-0.091554131380235
1580420370.53513,0.457770656900948,-0.213626306553806,0.0305180437933359
1580420370.53912,0.335698481727377,-0.274662394140478,-0.0305180437933359
1580420370.54311,0.152590218966907,-0.152590218966907,-0.0305180437933359
1580420370.54711,-0.152590218966907,-0.213626306553806,0.0305180437933359
1580420370.5511,-0.274662394140478,-0.152590218966907,0.0305180437933359
1580420370.55509,-0.579842832074519,-0.091554131380235,-0.152590218966907
1580420370.55909,-0.823987182421661,-0.152590218966907,-0.091554131380235
1580420370.56308,-0.762951094834762,-0.274662394140478,-0.091554131380235
1580420370.56708,-0.823987182421661,-0.213626306553806,-0.213626306553806
1580420370.57107,-0.885023270008332,-0.091554131380235,-0.274662394140478
1580420370.57506,-0.946059357595232,-0.213626306553806,-0.091554131380235
1580420370.57906,-1.0070954451819,-0.274662394140478,-0.152590218966907
1580420370.58305,-1.0681315327688,-0.396734569314049,-0.091554131380235
1580420370.58705,-1.12916762035547,-0.51880674448762,-0.0305180437933359
1580420370.59104,-1.12916762035547,-0.396734569314049,-0.091554131380235
1580420370.59503,-1.0070954451819,-0.396734569314049,-0.0305180437933359
1580420370.59903,-0.885023270008332,-0.335698481727377,0.0305180437933359
1580420370.60302,-0.946059357595232,-0.335698481727377,0.152590218966907
1580420370.60702,-0.762951094834762,-0.396734569314049,0.091554131380235
1580420370.61101,-0.823987182421661,-0.457770656900948,0.091554131380235
1580420370.61502,-0.51880674448762,-0.396734569314049,0.091554131380235
1580420370.61901,-0.335698481727377,-0.213626306553806,0.091554131380235
1580420370.62301,-0.152590218966907,-0.213626306553806,0.0305180437933359
1580420370.627,0.213626306553806,-0.213626306553806,-0.0305180437933359
1580420370.631,0.213626306553806,-0.091554131380235,0.091554131380235
1580420370.63499,0.51880674448762,-0.0305180437933359,0.152590218966907
1580420370.63898,0.70191500724809,-0.152590218966907,0.152590218966907
1580420370.64298,0.885023270008332,-0.091554131380235,0.091554131380235
1580420370.64697,1.0070954451819,0.0305180437933359,0.152590218966907
1580420370.65097,1.12916762035547,-0.0305180437933359,0.213626306553806
1580420370.65496,1.37331197070262,-0.091554131380235,0.335698481727377
1580420370.65895,1.55642023346309,-0.152590218966907,0.274662394140478
1580420370.66295,1.67849240863666,-0.213626306553806,0.213626306553806
1580420370.66694,1.73952849622333,-0.335698481727377,0.213626306553806
1580420370.67094,1.8616006713969,-0.579842832074519,0.457770656900948
1580420370.67493,2.10574502174404,-0.640878919661191,0.396734569314049
1580420370.67892,2.28885328450451,-0.823987182421661,0.396734569314049
1580420370.68292,2.28885328450451,-0.823987182421661,0.51880674448762
1580420370.68691,2.47196154726475,-0.762951094834762,0.457770656900948
1580420370.69091,2.53299763485165,-0.823987182421661,0.457770656900948
1580420370.69489,2.65506981002522,-0.70191500724809,0.51880674448762
1580420370.69888,2.65506981002522,-0.762951094834762,0.396734569314049
1580420370.70287,2.53299763485165,-0.762951094834762,0.457770656900948
1580420370.70687,2.59403372243833,-0.640878919661191,0.51880674448762
1580420370.71086,2.59403372243833,-0.579842832074519,0.51880674448762
1580420370.71485,2.53299763485165,-0.70191500724809,0.640878919661191
1580420370.71885,2.53299763485165,-0.579842832074519,0.70191500724809
1580420370.72284,2.41092545967808,-0.396734569314049,0.70191500724809
1580420370.72684,2.47196154726475,-0.335698481727377,0.70191500724809
1580420370.73083,2.65506981002522,-0.213626306553806,0.70191500724809
1580420370.73482,2.7771419851988,-0.152590218966907,0.640878919661191
1580420370.73882,2.65506981002522,-0.213626306553806,0.823987182421661
1580420370.74281,2.83817807278547,-0.213626306553806,0.70191500724809
1580420370.74681,3.02128633554594,-0.274662394140478,0.640878919661191
1580420370.7508,2.7771419851988,-0.335698481727377,0.579842832074519
1580420370.75479,2.59403372243833,-0.396734569314049,0.51880674448762
1580420370.75879,2.65506981002522,-0.335698481727377,0.51880674448762
1580420370.76278,2.59403372243833,-0.335698481727377,0.579842832074519
1580420370.76678,2.59403372243833,-0.396734569314049,0.579842832074519
1580420370.77077,2.65506981002522,-0.274662394140478,0.762951094834762
1580420370.77478,2.65506981002522,-0.213626306553806,0.579842832074519
1580420370.77877,2.7161058976119,-0.213626306553806,0.51880674448762
1580420370.78277,2.7161058976119,-0.152590218966907,0.51880674448762
1580420370.78676,2.7161058976119,-0.0305180437933359,0.457770656900948
1580420370.79076,2.59403372243833,-0.152590218966907,0.51880674448762
1580420370.79475,2.47196154726475,-0.0305180437933359,0.579842832074519
1580420370.79874,2.53299763485165,0.0305180437933359,0.579842832074519
1580420370.80274,2.34988937209118,-0.091554131380235,0.762951094834762
1580420370.80673,2.10574502174404,-0.0305180437933359,0.70191500724809
1580420370.81073,2.04470893415737,0.091554131380235,0.70191500724809
1580420370.81472,1.9226367589838,-0.091554131380235,0.640878919661191
1580420370.81871,1.9226367589838,-0.091554131380235,0.762951094834762
1580420370.82271,1.80056458381023,-0.091554131380235,0.762951094834762
1580420370.8267,1.8616006713969,-0.091554131380235,0.762951094834762
1580420370.8307,1.8616006713969,-0.213626306553806,0.640878919661191
1580420370.83469,2.04470893415737,-0.274662394140478,0.70191500724809
1580420370.83868,2.16678110933094,-0.274662394140478,0.640878919661191
1580420370.84268,2.10574502174404,-0.274662394140478,0.70191500724809
1580420370.84667,2.04470893415737,-0.213626306553806,0.640878919661191
1580420370.85067,1.98367284657047,-0.335698481727377,0.51880674448762
1580420370.85464,1.9226367589838,-0.274662394140478,0.51880674448762
1580420370.85864,2.04470893415737,-0.335698481727377,0.457770656900948
1580420370.86263,1.98367284657047,-0.152590218966907,0.396734569314049
1580420370.86663,1.9226367589838,-0.091554131380235,0.457770656900948
1580420370.87062,1.9226367589838,-0.213626306553806,0.457770656900948
1580420370.87461,1.80056458381023,-0.213626306553806,0.51880674448762
1580420370.87861,1.61745632104976,-0.152590218966907,0.579842832074519
1580420370.8826,1.49538414587619,-0.091554131380235,0.51880674448762
1580420370.8866,1.49538414587619,0.091554131380235,0.579842832074519
1580420370.89059,1.37331197070262,0.091554131380235,0.579842832074519
1580420370.89458,1.31227588311594,0.091554131380235,0.579842832074519
1580420370.89858,1.19020370794237,0.0305180437933359,0.640878919661191
1580420370.90257,1.19020370794237,0.0305180437933359,0.640878919661191
1580420370.90657,1.0681315327688,-0.152590218966907,0.396734569314049
1580420370.91056,1.19020370794237,-0.152590218966907,0.457770656900948
1580420370.91455,1.0070954451819,-0.213626306553806,0.457770656900948
1580420370.91855,0.946059357595232,-0.335698481727377,0.396734569314049
1580420370.92254,1.0070954451819,-0.335698481727377,0.457770656900948
1580420370.92654,0.946059357595232,-0.274662394140478,0.396734569314049
1580420370.93053,1.0070954451819,-0.396734569314049,0.335698481727377
1580420370.93454,1.0070954451819,-0.396734569314049,0.396734569314049
1580420370.93853,1.0681315327688,-0.396734569314049,0.396734569314049
1580420370.94253,1.12916762035547,-0.335698481727377,0.51880674448762
1580420370.94652,1.19020370794237,-0.335698481727377,0.457770656900948
1580420370.95052,1.0070954451819,-0.335698481727377,0.51880674448762
1580420370.95451,0.946059357595232,-0.335698481727377,0.457770656900948
1580420370.9585,0.946059357595232,-0.457770656900948,0.51880674448762
1580420370.9625,1.0070954451819,-0.335698481727377,0.51880674448762
1580420370.96649,1.0070954451819,-0.396734569314049,0.640878919661191
1580420370.97048,1.25123979552905,-0.396734569314049,0.579842832074519
1580420370.97448,1.19020370794237,-0.457770656900948,0.579842832074519
1580420370.97847,1.0070954451819,-0.457770656900948,0.579842832074519
1580420370.98247,1.0070954451819,-0.457770656900948,0.70191500724809
1580420370.98646,1.12916762035547,-0.51880674448762,0.70191500724809
1580420370.99045,1.25123979552905,-0.51880674448762,0.640878919661191
1580420370.99445,1.31227588311594,-0.579842832074519,0.640878919661191
1580420370.99844,1.31227588311594,-0.579842832074519,0.579842832074519
1580420371.00244,1.49538414587619,-0.579842832074519,0.70191500724809
1580420371.00643,1.61745632104976,-0.579842832074519,0.70191500724809
1580420371.01042,1.61745632104976,-0.51880674448762,0.70191500724809
1580420371.0144,1.8616006713969,-0.51880674448762,0.640878919661191
1580420371.0184,1.8616006713969,-0.579842832074519,0.640878919661191
1580420371.02239,1.98367284657047,-0.51880674448762,0.70191500724809
1580420371.02639,2.10574502174404,-0.51880674448762,0.640878919661191
1580420371.03038,2.16678110933094,-0.396734569314049,0.70191500724809
1580420371.03437,2.10574502174404,-0.274662394140478,0.70191500724809
1580420371.03837,2.04470893415737,-0.274662394140478,0.640878919661191
1580420371.04236,2.16678110933094,-0.335698481727377,0.640878919661191
1580420371.04636,2.22781719691761,-0.274662394140478,0.823987182421661
1580420371.05035,2.28885328450451,-0.274662394140478,0.885023270008332
1580420371.05434,2.28885328450451,-0.335698481727377,0.823987182421661
1580420371.05834,2.34988937209118,-0.335698481727377,0.70191500724809
1580420371.06233,2.47196154726475,-0.335698481727377,0.762951094834762
1580420371.06633,2.34988937209118,-0.274662394140478,0.823987182421661
1580420371.07032,2.34988937209118,-0.396734569314049,0.762951094834762
1580420371.07431,2.41092545967808,-0.396734569314049,0.823987182421661
1580420371.07831,2.47196154726475,-0.457770656900948,0.762951094834762
1580420371.0823,2.41092545967808,-0.335698481727377,0.762951094834762
1580420371.0863,2.41092545967808,-0.274662394140478,0.70191500724809
1580420371.09029,2.41092545967808,-0.335698481727377,0.70191500724809
1580420371.0943,2.41092545967808,-0.152590218966907,0.70191500724809
1580420371.09829,2.22781719691761,-0.274662394140478,0.823987182421661
1580420371.10229,2.16678110933094,-0.213626306553806,0.885023270008332
1580420371.10628,2.10574502174404,-0.213626306553806,0.762951094834762
1580420371.11028,1.9226367589838,-0.213626306553806,0.823987182421661
1580420371.11427,1.80056458381023,-0.152590218966907,0.823987182421661
1580420371.11826,1.67849240863666,-0.152590218966907,0.823987182421661
1580420371.12226,1.67849240863666,-0.213626306553806,0.762951094834762
1580420371.12625,1.73952849622333,-0.274662394140478,0.823987182421661
1580420371.13024,1.73952849622333,-0.152590218966907,0.823987182421661
1580420371.13424,1.73952849622333,-0.274662394140478,0.885023270008332
1580420371.13823,1.80056458381023,-0.213626306553806,0.885023270008332
1580420371.14223,1.9226367589838,-0.091554131380235,0.823987182421661
1580420371.14622,1.9226367589838,-0.0305180437933359,0.946059357595232
1580420371.15021,1.9226367589838,-0.0305180437933359,0.823987182421661
1580420371.15421,1.80056458381023,0.0305180437933359,0.823987182421661
1580420371.1582,1.67849240863666,0.0305180437933359,0.823987182421661
1580420371.1622,1.49538414587619,-0.0305180437933359,0.762951094834762
1580420371.16619,1.61745632104976,0.0305180437933359,0.885023270008332
1580420371.17018,1.61745632104976,0.0305180437933359,0.946059357595232
1580420371.17416,1.49538414587619,0.0305180437933359,0.885023270008332
1580420371.17816,1.37331197070262,0.091554131380235,0.885023270008332
1580420371.18215,1.19020370794237,0.091554131380235,0.823987182421661
1580420371.18614,1.0070954451819,0.091554131380235,0.70191500724809
1580420371.19014,0.885023270008332,0.0305180437933359,0.640878919661191
1580420371.19413,0.70191500724809,0.0305180437933359,0.70191500724809
1580420371.19813,0.640878919661191,-0.152590218966907,0.51880674448762
1580420371.20212,0.457770656900948,-0.274662394140478,0.396734569314049
1580420371.20612,0.213626306553806,-0.274662394140478,0.335698481727377
1580420371.21011,0.091554131380235,-0.213626306553806,0.396734569314049
1580420371.2141,0.091554131380235,-0.152590218966907,0.335698481727377
1580420371.2181,-0.0305180437933359,-0.091554131380235,0.457770656900948
1580420371.22209,-0.0305180437933359,0.091554131380235,0.457770656900948
1580420371.22608,-0.091554131380235,0.213626306553806,0.457770656900948
1580420371.23008,-0.0305180437933359,0.396734569314049,0.640878919661191
1580420371.23407,-0.0305180437933359,0.457770656900948,0.70191500724809
1580420371.23807,-0.0305180437933359,0.457770656900948,0.823987182421661
1580420371.24206,-0.152590218966907,0.579842832074519,1.12916762035547
1580420371.24605,-0.091554131380235,0.579842832074519,1.31227588311594
1580420371.25005,0.0305180437933359,0.640878919661191,1.31227588311594
1580420371.25406,0.0305180437933359,0.579842832074519,1.37331197070262
1580420371.25805,0.091554131380235,0.51880674448762,1.55642023346309
1580420371.26205,0.213626306553806,0.640878919661191,1.55642023346309
1580420371.26604,0.274662394140478,0.396734569314049,1.49538414587619
1580420371.27003,0.396734569314049,0.213626306553806,1.43434805828952
1580420371.27403,0.579842832074519,-0.0305180437933359,1.37331197070262
1580420371.27802,0.579842832074519,0.0305180437933359,1.31227588311594
1580420371.28202,0.762951094834762,-0.0305180437933359,1.12916762035547
1580420371.28601,0.946059357595232,-0.213626306553806,1.0681315327688
1580420371.29,1.19020370794237,-0.0305180437933359,0.946059357595232
1580420371.294,1.25123979552905,-0.0305180437933359,0.946059357595232
1580420371.29799,1.37331197070262,-0.091554131380235,0.946059357595232
1580420371.30199,1.55642023346309,0.091554131380235,0.762951094834762
1580420371.30598,1.67849240863666,0.0305180437933359,0.885023270008332
1580420371.30997,1.80056458381023,0.0305180437933359,0.823987182421661
1580420371.31397,2.04470893415737,-0.091554131380235,0.762951094834762
1580420371.31796,2.22781719691761,-0.091554131380235,0.885023270008332
1580420371.32196,2.47196154726475,-0.152590218966907,0.70191500724809
1580420371.32595,2.53299763485165,-0.091554131380235,0.70191500724809
1580420371.32994,2.7161058976119,-0.091554131380235,0.640878919661191
1580420371.33392,2.96025024795904,-0.0305180437933359,0.640878919661191
1580420371.33792,3.02128633554594,-0.0305180437933359,0.70191500724809
1580420371.34191,3.08232242313261,-0.213626306553806,0.823987182421661
1580420371.3459,3.32646677347975,-0.091554131380235,0.946059357595232
1580420371.3499,3.26543068589308,-0.152590218966907,1.0070954451819
1580420371.35389,3.26543068589308,-0.396734569314049,1.12916762035547
1580420371.35789,3.32646677347975,-0.51880674448762,1.19020370794237
1580420371.36188,3.20439459830618,-0.70191500724809,1.31227588311594
1580420371.36588,3.08232242313261,-0.885023270008332,1.37331197070262
1580420371.36987,2.89921416037237,-0.885023270008332,1.37331197070262
1580420371.37386,2.7161058976119,-0.885023270008332,1.31227588311594
1580420371.37786,2.59403372243833,-0.946059357595232,1.25123979552905
1580420371.38185,2.53299763485165,-1.0070954451819,1.37331197070262
1580420371.38584,2.34988937209118,-0.885023270008332,1.19020370794237
1580420371.38984,2.34988937209118,-0.762951094834762,1.12916762035547
1580420371.39383,2.28885328450451,-0.823987182421661,1.0681315327688
1580420371.39783,2.10574502174404,-0.70191500724809,1.0681315327688
1580420371.40182,1.9226367589838,-0.70191500724809,1.0681315327688
1580420371.40581,1.80056458381023,-0.70191500724809,1.0681315327688
1580420371.40981,1.49538414587619,-0.762951094834762,0.885023270008332
1580420371.41382,1.55642023346309,-0.762951094834762,0.823987182421661
1580420371.41781,1.49538414587619,-0.640878919661191,1.0070954451819
1580420371.42181,1.61745632104976,-0.70191500724809,1.0681315327688
1580420371.4258,1.61745632104976,-0.762951094834762,0.946059357595232
1580420371.42979,1.55642023346309,-0.762951094834762,0.885023270008332
1580420371.43379,1.73952849622333,-0.579842832074519,0.762951094834762
1580420371.43778,1.8616006713969,-0.396734569314049,0.946059357595232
1580420371.44178,1.98367284657047,-0.51880674448762,0.823987182421661
1580420371.44577,1.9226367589838,-0.457770656900948,0.823987182421661
1580420371.44976,1.80056458381023,-0.457770656900948,0.762951094834762
1580420371.45376,1.73952849622333,-0.51880674448762,0.885023270008332
1580420371.45775,1.67849240863666,-0.396734569314049,0.762951094834762
1580420371.46175,1.61745632104976,-0.396734569314049,0.885023270008332
1580420371.46574,1.55642023346309,-0.457770656900948,0.70191500724809
1580420371.46973,1.37331197070262,-0.396734569314049,0.70191500724809
1580420371.47373,1.25123979552905,-0.274662394140478,0.640878919661191
1580420371.47772,1.31227588311594,-0.0305180437933359,0.70191500724809
1580420371.48172,1.19020370794237,-0.213626306553806,0.640878919661191
1580420371.48571,1.12916762035547,-0.274662394140478,0.51880674448762
1580420371.4897,1.19020370794237,-0.213626306553806,0.640878919661191
1580420371.49368,1.19020370794237,-0.335698481727377,0.640878919661191
1580420371.49768,1.19020370794237,-0.274662394140478,0.640878919661191
1580420371.50167,1.19020370794237,-0.51880674448762,0.70191500724809
1580420371.50566,1.0681315327688,-0.579842832074519,0.640878919661191
1580420371.50966,1.0681315327688,-0.640878919661191,0.762951094834762
1580420371.51365,1.0070954451819,-0.762951094834762,0.762951094834762
1580420371.51765,0.946059357595232,-0.762951094834762,0.640878919661191
1580420371.52164,1.0681315327688,-0.762951094834762,0.640878919661191
1580420371.52563,1.0070954451819,-0.640878919661191,0.640878919661191
1580420371.52963,0.946059357595232,-0.640878919661191,0.640878919661191
1580420371.53362,0.823987182421661,-0.70191500724809,0.51880674448762
1580420371.53762,0.885023270008332,-0.70191500724809,0.457770656900948
1580420371.54161,0.762951094834762,-0.579842832074519,0.51880674448762
1580420371.5456,0.640878919661191,-0.457770656900948,0.579842832074519
1580420371.5496,0.457770656900948,-0.335698481727377,0.51880674448762
1580420371.55359,0.396734569314049,-0.396734569314049,0.457770656900948
1580420371.55759,0.274662394140478,-0.274662394140478,0.396734569314049
